visible_mean,visible_max,visible_min,visible_mean_distribution,visible_contrast,visible_entropy,visible_second_angular_momentum,IR_mean,IR_max,IR_min,visible_range,visible_norm_range,log_entropy,entropy_x_contrast,IR_range,IR_norm_range
4.0,230.0,69.6602,0.0986,1249.1833,0.029,3.925,166.0,247.0,215.4258,160.3398,40.08495,-3.540459448995663,36.2263157,31.57419999999999,0.19020602409638548
42.0,159.0,101.8555,0.0615,375.9,0.0316,3.6002,191.0,224.0,201.5898,57.1445,1.3605833333333333,-3.4545981583892704,11.87844,22.410200000000003,0.11733089005235604
15.0,159.0,75.3828,0.1005,1087.3751,0.0213,4.0304,157.0,232.0,198.543,83.6172,5.5744799999999985,-3.8490482062667577,23.16108963,33.456999999999994,0.21310191082802546
3.64,48.3563,5.3414,0.5958,6.7708,0.7759,0.5998,26.1705,39.6925,38.3939,43.0149,11.817280219780221,-0.2537316330822334,5.253463720000001,1.2986000000000004,0.04962075619495235
5.0,190.0,57.1836,0.0568,388.4958,0.0398,3.5269,135.0,236.0,195.3125,132.8164,26.56328,-3.223888366691745,15.46213284,40.6875,0.3013888888888889
4.0,161.0,43.8945,0.071,679.4,0.0315,3.7563,153.0,239.0,214.5625,117.1055,29.276375,-3.4577677331505496,21.4011,24.4375,0.1597222222222222
10.0,84.0,31.4102,0.0476,261.8625,0.0396,3.4133,215.0,243.0,233.6133,52.5898,5.258979999999998,-3.2289261607217012,10.369755,9.38669999999999,0.04365906976744181
6.0,195.0,39.8359,0.0785,846.6833,0.0294,3.8006,170.0,241.0,224.2539,155.1641,25.86068333333333,-3.5267606046375013,24.89248902,16.746100000000013,0.09850647058823536
6.0,140.0,49.7695,0.0864,789.9916,0.0236,3.896,165.0,237.0,210.7266,90.2305,15.038416666666668,-3.7465085669505727,18.64380176,26.27340000000001,0.15923272727272733
61.2553,110.7011,84.4523,3.6708,22.6542,0.1099,2.3459,-95.3502,-46.1656,-69.7917,26.248800000000006,0.4285147570904069,-2.2081844175725616,2.48969658,23.626100000000008,-0.2477823853541997
5.1449,17.8289,6.4172,0.3875,1.3625,0.68,0.7125,22.5934,37.1816,34.216,11.4117,2.2180606037046395,-0.3856624808119846,0.9265,2.9656000000000016,0.13125957137925245
53.9459,86.8381,71.1469,1.6875,6.3292,0.2168,1.7474,-99.978,-75.9472,-88.1712,15.691199999999995,0.2908691856100277,-1.5287800094166462,1.37217056,12.224000000000006,-0.12226689871771795
3.0,238.0,34.0313,0.0519,627.95,0.0911,3.1381,164.0,251.0,235.7773,203.9687,67.98956666666668,-2.3957974747162245,57.206244999999996,15.222700000000005,0.09282134146341467
38.8971,85.9782,60.3231,3.2458,19.0125,0.1241,2.2546,-86.8425,-42.8494,-63.9598,25.655100000000004,0.6595633093469694,-2.086667586771576,2.35945125,21.1104,-0.2430883495984109
6.0,199.0,74.3047,0.0856,861.6916,0.0239,3.8904,159.0,239.0,197.3828,124.6953,20.78255,-3.7338768200446717,20.59442924,41.6172,0.2617433962264151
5.0,171.0,55.4023,0.0767,674.8625,0.0269,3.7863,162.0,239.0,211.4023,115.5977,23.11954,-3.615628992374344,18.15380125,27.597700000000003,0.1703561728395062
8.0,81.0,19.1328,0.027000000000000003,126.6667,0.0884,2.8506,204.0,244.0,234.1641,61.8672,7.7334,-2.425883309338539,11.197336280000002,9.83590000000001,0.048215196078431416
5.0,116.0,57.4102,0.0376,142.475,0.0491,3.1488,173.0,243.0,202.9336,58.5898,11.71796,-3.0138962441816624,6.995522499999999,40.06639999999999,0.2315976878612716
7.0,135.0,47.7227,0.0653,483.2458,0.0317,3.6513,184.0,246.0,223.3633,87.2773,12.468185714285712,-3.451438598098902,15.31889186,22.63669999999999,0.12302554347826082
9.0,190.0,66.1133,0.0845,742.0458,0.0253,3.8272,164.0,246.0,212.1055,123.8867,13.765188888888892,-3.6769508832486624,18.77375874,33.894499999999994,0.20667378048780485
8.7996,91.9977,68.8384,6.1292,81.8042,0.0769,2.7871,-13.8821,32.2862,-7.7101,23.1593,2.6318582662848318,-2.565249402470539,6.290742979999999,39.9963,-2.8811419021617772
8.0,192.0,74.6133,0.0869,783.6541,0.0236,3.9067,157.0,236.0,198.8164,117.3867,14.6733375,-3.7465085669505727,18.49423676,37.18360000000001,0.23683821656050966
7.0,97.0,20.2109,0.03,130.2333,0.0636,3.0171,197.0,246.0,237.8203,76.7891,10.969871428571427,-2.7551418086360604,8.28283788,8.179699999999997,0.0415213197969543
14.0,188.0,94.4922,0.0796,683.9791,0.0261,3.8232,149.0,228.0,182.5742,93.5078,6.679128571428572,-3.6458199646534895,17.851854510000006,45.42580000000001,0.3048711409395974
37.8222,70.9295,54.5035,1.5792,4.5542,0.2193,1.6238,-95.3502,-52.6809,-76.2811,16.426000000000002,0.43429520228860297,-1.5173146235582946,0.99873606,23.600199999999994,-0.2475107550901833
82.3235,97.8022,91.4434,0.6375,1.0875,0.4114,1.052,-109.5766,-85.9341,-101.7941,6.358800000000002,0.07724161387696105,-0.8881893017632803,0.4473975,15.86,-0.14473893148719708
4.07,77.3789,13.504,4.5708,76.0125,0.2297,2.2597,16.4106,40.7304,36.9745,63.8749,15.694078624078625,-1.4709811692870844,17.46007125,3.755900000000004,0.22887036427674826
8.7996,122.7401,45.3206,10.4542,186.6792,0.0454,3.2710000000000004,-5.0714,32.7164,15.5836,77.4195,8.798070366834857,-3.0922431739348353,8.47523568,17.1328,-3.3783176243246436
19.7637,91.9977,59.6706,4.3083,32.375,0.099,2.4613,-29.6606,17.57,-13.8498,32.327099999999994,1.635680565885942,-2.312635428847547,3.205125,31.4198,-1.0593110051718442
45.7765,90.0629,67.6417,3.2083,17.9,0.1248,2.2282,-98.9616,-69.0443,-90.2188,22.4212,0.4897971666684871,-2.08104282304681,2.23392,21.174499999999995,-0.2139668315791175
6.4348,94.3625,39.8796,9.6,173.6167,0.0506,3.2082,11.9416,36.7603,25.6486,54.4829,8.466914278610059,-2.9838037026887174,8.78500502,11.111700000000004,0.9305034501239368
47.7114,111.991,76.6466,4.475,37.5917,0.0981,2.5175,-37.6914,-13.3353,-22.7782,35.34439999999999,0.7407957008178337,-2.32176791241082,3.6877457700000007,9.442899999999998,-0.2505319515857728
5.1449,33.7375,9.7083,1.7333,8.3083,0.2543,1.7373,-25.4989,35.7034,26.7449,24.0292,4.670489222336681,-1.369240606554063,2.11280069,8.9585,-0.3513288808536839
3.855,125.1049,19.0709,6.3417,125.9,0.2297,2.404,7.3674,41.7633,35.6711,106.034,27.505577172503237,-1.4709811692870844,28.91923,6.092199999999997,0.826913157966175
5.0,38.0,9.1094,0.006999999999999999,11.675,0.2701,1.7131,228.0,249.0,244.6406,28.8906,5.77812,-1.3089630181835672,3.1534174999999998,4.359399999999994,0.01912017543859646
4.715,139.2938,35.0618,6.6875,141.8958,0.2203,2.4475,-5.8544,39.6925,26.81,104.23200000000001,22.106468716861087,-1.5127650251738396,31.25964474,12.882500000000006,-2.2004816889860623
4.07,126.6098,37.9843,10.5417,266.5833,0.119,2.9747,-7.6951,39.0675,23.9309,88.62550000000002,21.77530712530713,-2.128631785870608,31.723412700000004,15.1366,-1.967043963041416
5.0,187.0,78.8047,0.0923,883.4042,0.0224,3.9528,151.0,236.0,193.2969,108.1953,21.63906,-3.798694320121143,19.78825408,42.703100000000006,0.2828019867549669
5.0,141.0,34.7695,0.0768,763.825,0.0327,3.7293,186.0,246.0,230.1445,106.2305,21.2461,-3.4203802010789293,24.9770775,15.855500000000005,0.08524462365591401
8.0,125.0,49.918,0.0819,713.4958,0.0253,3.8677,192.0,245.0,225.3711,75.082,9.38525,-3.6769508832486624,18.05144374,19.628899999999987,0.1022338541666666
6.8648,69.4246,25.8798,5.5958,62.1208,0.0836,2.7372,-18.8835,32.7164,15.8802,43.5448,6.3432000932292265,-2.481711758891481,5.19329888,16.836199999999998,-0.8915825985648845
58.6755,134.7791,94.517,5.2125,49.2292,0.0833,2.6653,-108.4668,-59.8774,-89.5428,40.26209999999999,0.6861824782064062,-2.48530672980934,4.10079236,29.6654,-0.2734975126029347
7.5097,149.8279,64.1264,12.0,226.55,0.0413,3.3483,-21.1547,32.7164,6.2615,85.7015,11.412107008269306,-3.18689277901515,9.356515000000002,26.4549,-1.250544796191863
3.0,109.0,30.3906,0.0754,675.1917,0.0274,3.7922,201.0,253.0,238.418,78.6094,26.20313333333333,-3.5972122655881127,18.50025258,14.581999999999995,0.07254726368159199
3.855,72.2194,11.2677,3.2625,47.5042,0.2658,2.0039,18.7228,36.1268,33.5978,60.9517,15.81107652399481,-1.3250111327029919,12.626616359999998,2.5290000000000035,0.1350759501783923
58.6755,136.929,92.7123,2.2167,14.4167,0.2033,1.9291,-110.6983,-54.8014,-98.075,44.2167,0.7535802847866657,-1.5930725583478358,2.9309151100000004,43.2736,-0.3909147656287405
5.0,157.0,45.293,0.0906,1006.1542,0.025,3.9493,161.0,240.0,216.2422,111.70700000000001,22.3414,-3.688879454113936,25.153855,23.757800000000003,0.14756397515527953
5.3599,90.4928,46.3711,6.875,80.1917,0.0668,2.8751,-91.4921,33.3599,-47.1195,44.1217,8.231814026381091,-2.7060521984395374,5.35680556,80.4794,-0.8796322305423092
3.855,49.0013,6.2937,1.25,11.4833,0.4646,1.3014,26.8344,41.3507,39.0735,42.7076,11.078495460440983,-0.7665784586458283,5.33514118,2.277200000000001,0.08486122290790928
68.9946,99.3071,88.4891,1.1542,2.6458,0.2751,1.4068,-103.6105,-63.6212,-93.9002,10.818000000000012,0.15679487959927316,-1.2906206110516079,0.7278595800000001,30.279,-0.2922387209790513
9.2296,70.4995,37.2805,6.5375,74.0625,0.0698,2.8615,-50.2463,31.6394,-7.6318,33.218999999999994,3.5991808962468577,-2.6621212692138103,5.1695625000000005,39.2712,-0.7815739666403297
79.5287,93.5026,87.8904,0.55,0.775,0.4373,0.9476,-99.978,-73.4684,-87.2065,5.612200000000001,0.07056823511512197,-0.8271358205632621,0.33890750000000003,13.738100000000005,-0.13741123047070358
51.5811,134.3492,92.8148,9.7667,157.225,0.0493,3.1815,-18.0396,3.0785,-7.8683,41.53439999999999,0.8052251696842446,-3.0098311979334933,7.751192499999998,10.9468,-0.606820550344797
64.05,119.0854,88.8587,5.1333,45.525,0.084,2.628,-22.8787,-9.0217,-16.3216,30.226700000000008,0.4719234972677597,-2.4769384801388235,3.8241,7.299900000000001,-0.3190697023869364
81.6786,98.0172,89.5372,1.0917,2.5917,0.2893,1.4006,-95.8417,-80.1903,-89.4717,8.480000000000004,0.10382156403268424,-1.2402910670000475,0.74977881,9.281400000000003,-0.09684093666952907
8.5846,86.1932,44.3439,7.7292,96.9209,0.059,2.9760000000000004,-16.921,30.3397,4.3812,41.84930000000001,4.874927195210028,-2.8302178350764176,5.7183331000000015,25.9585,-1.5340996395012116
7.0,181.0,64.7969,0.1313,1734.2708,0.0166,4.2312,186.0,247.0,218.4766,116.2031,16.60044285714286,-4.098352583619639,28.78889528,28.52340000000001,0.15335161290322585
3.64,49.6462,5.3364,0.6583,8.6083,0.6708,0.7843,26.8344,39.276,37.4033,44.3098,12.173021978021977,-0.39928424903308335,5.774447639999999,1.8726999999999947,0.06978728795873933
4.0,169.0,32.4727,0.0498,443.5458,0.0984,3.1373,170.0,249.0,233.2891,136.5273,34.131825,-2.318714474923929,43.64490672,15.71090000000001,0.09241705882352946
3.855,119.9454,33.3638,12.0,314.025,0.0788,3.2263,5.6542,41.3507,30.3535,86.58160000000002,22.459559014267192,-2.540842282118304,24.74517,10.997200000000005,1.9449612677301835
89.8479,108.9813,97.1153,1.8833,7.9333,0.2036,1.8262,-110.6983,-95.8417,-105.5919,11.866,0.1320676387539386,-1.5915979943057694,1.61521988,9.750199999999992,-0.08807904005752565
1.0,2.0,1.3086,0.0006,0.1583,0.7335,0.4369,249.0,254.0,250.625,0.6914,0.6914,-0.3099276813991006,0.11611305,3.375,0.01355421686746988
4.285,60.8253,16.4533,3.1458,24.2542,0.1461,2.2326,-49.5581,40.3158,20.4492,44.372,10.35519253208868,-1.9234639602254835,3.5435386200000005,19.8666,-0.4008749326548032
7.0,138.0,60.1914,0.0622,416.1292,0.0336,3.5723,202.0,244.0,221.1641,77.8086,11.115514285714283,-3.3932292120129786,13.98194112,22.83590000000001,0.11304900990099015
9.0,124.0,36.8984,0.0561,382.4542,0.0356,3.5538,183.0,245.0,226.957,87.10159999999998,9.677955555555554,-3.3354096411241523,13.61536952,18.043000000000006,0.09859562841530058
4.07,75.874,13.2907,4.6917,63.5917,0.1567,2.4658,23.4935,41.5571,37.9289,62.5833,15.376732186732184,-1.8534221296201616,9.96481939,3.6282,0.15443420520569515
10.0,136.0,52.9727,0.0876,803.9916,0.0232,3.9174,161.0,234.0,210.5117,83.0273,8.30273,-3.7636030003098733,18.65260512,23.48830000000001,0.1458900621118013
4.07,96.0824,11.3131,3.1292,66.0375,0.4539,1.5724,13.1275,40.7304,37.2454,84.7693,20.82783783783784,-0.7898783695197171,29.97442125,3.4850000000000065,0.2654732431917735
6.2198,115.0008,58.4882,7.5792,115.7208,0.0732,2.9633,-22.5901,33.3599,5.6448,56.5126,9.085919161387826,-2.614559858014871,8.47076256,27.715100000000003,-1.2268692923006097
10.0,177.0,81.7539,0.0744,577.2333,0.0269,3.7812,154.0,236.0,193.4258,95.2461,9.524610000000001,-3.615628992374344,15.52757577,42.57419999999999,0.2764558441558441
7.5097,119.5154,48.1808,11.6292,216.1458,0.0424,3.3184,-5.0714,36.971,20.6585,71.3346,9.498994633607202,-3.160606916744225,9.16458192,16.312499999999996,-3.216567417281224
56.9556,125.5349,87.0808,8.6333,133.925,0.0542,3.1108,-19.7316,-4.2916,-13.6215,38.4541,0.6751592468519337,-2.9150743705365367,7.2587350000000015,9.3299,-0.4728405197753856
16.754,85.5482,49.7999,4.3708,35.9375,0.104,2.4682,-99.978,-3.2572,-66.6933,35.74829999999999,2.133717321236719,-2.2633643798407643,3.7375,63.4361,-0.6345005901298285
6.4348,73.5092,36.5399,6.2375,67.4458,0.0715,2.8095,-5.8544,33.7879,13.5911,36.9693,5.745213526449929,-2.6380578292821752,4.8223747,20.1968,-3.4498496857064773
9.0,142.0,47.6602,0.0695,562.2833,0.0284,3.7296,174.0,240.0,217.6953,94.3398,10.4822,-3.5613661338149765,15.968845720000004,22.3047,0.12818793103448273
7.9397,89.8479,32.5501,5.7208,63.5042,0.079,2.7392,-55.8736,32.0708,-9.7909,57.2978,7.216620275325264,-2.538307426515116,5.0168317999999985,41.8617,-0.7492214570029494
9.0146,75.2291,31.3148,7.625,106.7417,0.0625,3.0137,-58.0431,33.5741,-7.068,43.9143,4.871464069398531,-2.772588722239781,6.67135625,40.6421,-0.7002055369199783
4.07,115.2158,26.2871,7.425,162.8,0.1668,2.6593,5.4082,40.3158,30.5424,88.9287,21.84980343980344,-1.7909597890574906,27.155040000000003,9.773400000000002,1.807144706186902
4.0,213.0,119.9648,0.0745,618.7792,0.0281,3.7773,45.0,239.0,163.9141,93.0352,23.2588,-3.5719857026424373,17.387695519999998,75.08590000000002,1.6685755555555557
4.715,81.6786,15.6144,4.3958,54.7875,0.1347,2.4449,-28.4606,39.4844,28.3327,66.0642,14.011495227995761,-2.004705195565819,7.37987625,11.151700000000002,-0.39182940626690943
67.0598,104.4667,88.5975,3.7833,28.7583,0.1122,2.4146,-18.8835,-4.811,-13.8798,15.869200000000005,0.2366425190650734,-2.1874722858935414,3.2266812599999994,9.0688,-0.4802499536632509
3.2101,43.6267,7.3392,2.2833,21.05,0.3155,1.7672,31.4233,43.2015,40.8007,36.2875,11.304164979284135,-1.1535965970008693,6.641275,2.400800000000004,0.0764019055923472
65.5549,107.9064,88.1432,4.4167,33.8,0.0941,2.5114,-58.0431,-30.264,-44.1541,19.76320000000001,0.3014755571284528,-2.363397232390803,3.18058,13.8901,-0.2393066531594625
4.285,139.0788,55.9664,12.3583,315.1667,0.0509,3.363,-4.5511,40.1082,18.4048,83.11240000000002,19.396126021003504,-2.97789235542566,16.04198503,21.703399999999995,-4.76882511920195
12.4543,118.2255,40.8907,6.2458,68.9375,0.0732,2.8238,-23.1677,30.1224,9.1547,77.3348,6.209485880378663,-2.614559858014871,5.046225,20.9677,-0.905040206839695
1.0,2.0,1.8516,0.0005,0.1167,0.7939,0.3602,250.0,254.0,252.0859,0.1484000000000001,0.1484000000000001,-0.2307977702510693,0.09264813,1.9140999999999904,0.0076563999999999625
2.0,214.0,32.957,0.0554,636.8,0.0981,3.1897,164.0,252.0,233.6875,181.043,90.5215,-2.32176791241082,62.47008,18.3125,0.11166158536585366
10.0,142.0,60.3281,0.084,721.7125,0.0253,3.8436,180.0,245.0,217.918,81.6719,8.16719,-3.6769508832486624,18.25932625,27.081999999999994,0.1504555555555555
1.0,157.0,17.0977,0.0262,180.1583,0.2039,2.4189,192.0,254.0,243.2461,139.9023,139.9023,-1.5901256014017275,36.73427737,10.753899999999987,0.05600989583333327
11.8094,87.2681,60.8438,7.2042,90.8958,0.0621,2.9534,-9.0217,28.5944,-0.9508,26.4243,2.237564990600708,-2.7790092900427044,5.64462918,29.5452,-3.274903842956428
7.2947,131.3394,45.1543,9.575,150.0583,0.0475,3.1857,-62.4872,34.8542,2.5957,86.1851,11.814755918680687,-3.047025567941541,7.12776925,32.2585,-0.5162417263055473
6.2198,114.3558,45.9369,7.7417,121.8083,0.0687,3.0014,-9.2882,36.7603,16.0493,68.41890000000001,11.000176854561241,-2.6780060797538336,8.36823021,20.711,-2.22981847936091
8.0,111.0,34.8594,0.0655,478.8208,0.0336,3.6222,198.0,247.0,230.8594,76.1406,9.517575,-3.3932292120129786,16.08837888,16.140600000000006,0.08151818181818185
10.0,153.0,50.5859,0.0732,712.0917,0.0362,3.7132,163.0,242.0,217.0117,102.4141,10.241409999999998,-3.318696160150412,25.77771954,24.98830000000001,0.15330245398773013
10.0,163.0,67.668,0.1012,1031.3042,0.0204,4.0399,169.0,245.0,212.0195,95.33200000000001,9.5332,-3.8922203781319666,21.038605680000003,32.980500000000006,0.19515088757396454
39.5421,103.3918,74.1811,5.1958,44.7958,0.0813,2.6432,-18.6017,5.9,-10.7103,29.210700000000006,0.738724043487827,-2.509609262428372,3.64189854,16.610300000000002,-0.8929452684432069
8.0,148.0,60.2891,0.0838,743.9418,0.0264,3.8347,113.0,234.0,197.9453,87.71090000000002,10.9638625,-3.6343912688298663,19.64006352,36.0547,0.31906814159292035
5.3599,88.988,39.1104,7.2583,99.4083,0.063,2.9667,-13.8821,35.2792,7.1917,49.8776,9.30569600179108,-2.764620552590604,6.262722900000001,28.0875,-2.023288983655211
3.855,9.4446,4.3161,0.0792,0.1958,0.919,0.2241,26.1705,39.6925,38.741,5.1285,1.3303501945525291,-0.08446915662644996,0.17994020000000002,0.9515000000000028,0.03635773103303349
6.0,168.0,49.3633,0.075,718.3375,0.031,3.7236,180.0,247.0,223.5664,118.6367,19.772783333333333,-3.473768074496991,22.2684625,23.43360000000001,0.13018666666666673
57.3856,103.8217,82.9517,3.2667,21.5667,0.1267,2.2798,-30.5666,-16.6425,-24.9673,20.870000000000005,0.3636800869904646,-2.065933191655044,2.7325008900000003,8.324800000000002,-0.2723495580143033
13.0,168.0,77.4258,0.0474,253.6792,0.0395,3.4025,55.0,217.0,146.25,90.5742,6.967246153846153,-3.2314546070750607,10.0203284,70.75,1.2863636363636364
1.0,2.0,1.8945,0.0003,0.0667,0.8756,0.2449,249.0,252.0,250.3477,0.10549999999999993,0.10549999999999993,-0.13284591333342913,0.05840252,1.6522999999999968,0.006635742971887538
7.0,186.0,79.3828,0.08900000000000001,820.0502,0.0238,3.9122,150.0,238.0,197.5703,106.6172,15.23102857142857,-3.738069698304708,19.51719476,40.4297,0.2695313333333333
40.402,80.8186,60.9975,1.8,6.7333,0.2148,1.7627,-94.3734,-63.2422,-85.3542,19.8211,0.4905970001485075,-1.5380479163474274,1.4463128399999998,22.11200000000001,-0.23430331004287236
28.7929,115.4307,91.1419,3.8042,28.9875,0.1145,2.3696,-17.4794,0.8227,-5.6739,24.288799999999995,0.8435690743204052,-2.1671804559878427,3.31906875,6.4966,-0.37167179651475457
36.3173,117.7956,72.0724,5.2458,45.1958,0.084,2.6322,-77.6272,-5.0714,-49.1528,45.72319999999999,1.2589922709011956,-2.4769384801388235,3.7964472,44.0814,-0.5678602345569594
72.6493,87.2681,80.2476,0.8292,1.4458,0.3506,1.1729,-110.6983,-92.9238,-101.3592,7.0204999999999975,0.096635480314332,-1.048109306495003,0.50689748,8.435400000000001,-0.07620171222141624
5.0,208.0,118.9336,0.0953,1033.9834,0.0233,3.9536,148.0,235.0,174.0664,89.0664,17.81328,-3.7593019184104817,24.09181322,60.93360000000001,0.4117135135135136
10.0,175.0,64.9063,0.0679,514.4625,0.0288,3.724,164.0,243.0,210.9141,110.0937,11.00937,-3.5473798918402366,14.81652,32.08590000000001,0.19564573170731714
60.8253,105.9715,82.4494,3.4208,21.1375,0.1194,2.2931,-5.8544,5.1619,-2.2313,23.52210000000001,0.3867157251998759,-2.1252760780236355,2.5238175,7.3932,-1.2628450396283135
42.3368,66.1998,52.4175,1.0167,2.275,0.3024,1.3408,-81.0565,-51.2846,-63.4535,13.7823,0.3255394833808885,-1.1960046346767592,0.68796,12.1689,-0.1501286139914751
8.0,199.0,107.8203,0.1102,1258.2792,0.0193,4.0985,157.0,237.0,185.2891,91.1797,11.3974625,-3.9476501830712967,24.28478856,51.71090000000001,0.3293687898089173
5.3599,102.1019,38.5192,10.4167,189.0417,0.045,3.282,9.5477,35.4914,22.8307,63.5827,11.86266534823411,-3.1010927892118167,8.506876499999999,12.6607,1.3260471108225016
3.64,107.0464,21.1863,7.725,180.1417,0.123,2.8166,8.5817,42.3808,34.8121,85.8601,23.58793956043956,-2.0955709236097197,22.1574291,7.5687,0.8819581201859772
71.5744,133.7042,103.2238,5.2667,48.8333,0.08900000000000001,2.6386,-115.9012,-61.3626,-95.2444,30.48039999999999,0.4258561720391647,-2.419118909249997,4.346163700000001,33.8818,-0.292333470231542
10.0895,91.9977,47.3158,5.6042,64.7542,0.0842,2.7023,-100.4897,18.7228,-63.0873,44.68189999999999,4.428554437781851,-2.4745603577338557,5.4523036399999985,81.8101,-0.8141142823592866
3.0,105.0,17.6289,0.026,185.9583,0.1811,2.4602,207.0,247.0,240.5117,87.3711,29.1237,-1.7087059140927694,33.67704813,6.4883000000000095,0.03134444444444449
1.0,58.0,9.5625,0.0328,158.4333,0.0648,3.0717,224.0,250.0,245.9805,48.4375,48.4375,-2.7364496756239083,10.26647784,4.019499999999994,0.0179441964285714
7.0,233.0,80.8594,0.1489,2307.7793,0.0154,4.3275,167.0,246.0,208.1602,152.1406,21.73437142857143,-4.173387769562553,35.53980122,37.8398,0.2265856287425149
94.0,217.0,166.1563,0.0369,148.7292,0.0494,3.1681,187.0,203.0,192.6133,50.84370000000001,0.540890425531915,-3.0078048547882603,7.347222479999999,10.38669999999999,0.05554385026737963
